Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_diff,bb_width,bb_pct_b,ema_short,ema_long,ema_cross,volume_ratio,return_1d,return_5d,return_20d,volatility_20d,volatility_60d,fed_rate,cpi,us_10y,target_trend,target_volatility
2015-03-31,34.928727831828425,35.142856871047286,34.72316578389423,34.82594680786133,34887200,33.82062734647835,-0.4717424690897616,-0.3720226122364773,-0.09971985685328427,7.485045491900753,0.07775631602674273,35.9589843257554,36.77231116698969,-1,0.9172843627011026,-0.007324200273748249,-0.05221470035808451,-0.06053622853591156,0.20466621211169514,0.29387175077794286,0.11,235.976,1.94,2.0,2.0
2015-04-01,34.774546512799816,34.911588935090045,34.52615936870126,34.8773307800293,36865300,34.6300764969897,-0.4998821061036267,-0.3975945110099072,-0.10228759509371949,7.560541890309634,0.13671578454294217,35.855969702352915,36.6979982106383,-1,0.9553326967955735,0.0014754508312857517,-0.017848572075561897,-0.0543431267252279,0.2051540757509846,0.2935976318328538,0.12,236.222,1.87,2.0,2.0
2015-04-02,34.82594708351664,34.89446994493697,34.36342757097899,34.509037017822266,37487500,31.64268823122849,-0.5456117274603045,-0.4271979542999867,-0.11841377316031781,7.754164894754107,0.05527798872221142,35.72769039906428,36.612156595233756,-1,0.9537914593969798,-0.010559688885879881,-0.022324453201335803,-0.06541393822333197,0.20639858053587004,0.2929476545935357,0.12,236.222,1.92,2.0,2.0
2015-04-06,34.5518764485664,35.78525905758858,34.41483393645282,35.588260650634766,39223700,46.26979640327526,-0.4891300671882135,-0.4395843768776321,-0.049545690310581425,7.6424804661098005,0.45653308219130123,35.714411375404325,36.57200381309262,-1,0.9942028889996835,0.031273652529195006,0.014157054589957419,-0.019121933063613983,0.2321223833332701,0.2991140350603378,0.12,236.222,1.92,2.0,2.0
2015-04-07,35.639628800586486,35.89658292922058,35.38267467195239,35.57110595703125,28809400,46.10093149804326,-0.44067238792132457,-0.4398019790863706,-0.000870408834953984,7.216427919893636,0.46919929032734276,35.70076324032117,36.53275291677649,-1,0.7332972234411573,-0.00048203236937938154,0.013915752179134211,-0.030805509869104908,0.2274369043846445,0.29223221007742833,0.12,236.222,1.89,2.0,2.0
2015-04-08,35.5111634427049,35.70816179090699,35.151428180948955,35.47690200805664,24753400,45.12695458112948,-0.40519990707006315,-0.4328815646831091,0.027681657613045973,7.175574653191495,0.44236839578124926,35.679443122962645,36.49134699878748,-1,0.641825760332656,-0.002648327805393591,0.018691672728575304,-0.01451358278066961,0.21766198891813793,0.2919407944848206,0.12,236.222,1.92,2.0,2.0
2015-04-09,35.33129147092355,35.64820153410782,35.33129147092355,35.528289794921875,25723900,45.79964705263554,-0.3686911039515337,-0.4200434725367941,0.05135236858526038,7.131199837908348,0.47064889927736775,35.665047567911145,36.45358004961628,-1,0.6726504830543011,0.0014484857458401112,0.018664244090184745,-0.01191040371881713,0.2177894994823093,0.29119510689320477,0.12,236.222,1.97,2.0,2.0
2015-04-10,35.65676961400602,35.93085453118462,35.468335008189506,35.733856201171875,28022000,48.51849934305299,-0.31948727304440894,-0.39993223263831706,0.08044495959390813,7.02712061614733,0.5403636323241983,35.671600771078836,36.4253555849714,-1,0.7647076320943607,0.005785992161080111,0.035492708264129424,0.017064690780246305,0.20169603420978915,0.29152098789622966,0.12,236.222,1.96,2.0,2.0
2015-04-13,35.45978046555655,36.02508116202886,35.45121347179213,35.768123626708984,30276700,48.977967346450775,-0.2745627986664161,-0.3748583458439369,0.10029554717752082,7.013538219066254,0.5476200068641527,35.68079342399599,36.3995817826866,-1,0.8587302793843696,0.0009589624289132459,0.005053997379639075,0.00918321955570911,0.19953764301799368,0.2911972909671342,0.12,236.222,1.94,2.0,2.0
2015-04-14,35.802379900715216,35.99937825330932,35.45120835611698,35.67390441894531,24244400,47.71695468217159,-0.24375270228114232,-0.348637217131378,0.1048845148502357,7.011699220945923,0.5083961101299113,35.68013732827688,36.371123846853614,-1,0.6985637812872189,-0.002634166912052316,0.0028899428102753255,0.0021653553010911875,0.19927358894138505,0.2906023615786681,0.12,236.222,1.9,2.0,2.0
2015-04-15,35.76811488807039,36.36767687841762,35.69959529144928,36.19637298583984,27343600,54.684375790783484,-0.17515752510700366,-0.3139412787265032,0.13878375361949952,7.131357303751813,0.7041765399195205,35.72930262899716,36.3642708719119,-1,0.7928076817415117,0.014645679395189903,0.020279983230210075,0.013429135293817174,0.20554527312119256,0.2900963302622136,0.12,236.222,1.91,2.0,2.0
2015-04-16,35.930842589551695,36.26488326713516,35.819494607907586,36.11071014404297,22509700,53.42721532049175,-0.12625227082494206,-0.27640347714619096,0.1501512063212489,6.981990917430234,0.6800742128185319,35.76562715423962,36.354327313956254,-1,0.6738357842403545,-0.0023666139651721263,0.016393143393137466,-0.008000377257651015,0.1939306080753866,0.28994240426108814,0.12,236.222,1.9,2.0,2.0
2015-04-17,35.69102614248798,35.750985278513554,35.254204346800165,35.64820098876953,42387600,47.12758348943516,-0.12339273332292322,-0.24580132838153743,0.1224085950586142,6.837416783143538,0.5059754838401243,35.75444370990913,36.32663608551756,-1,1.2529313203123371,-0.012808088055552558,-0.002397032436693314,-0.015843250415990884,0.19839683818920487,0.29034250164366293,0.12,236.222,1.87,2.0,2.0
2015-04-20,35.74242333908662,36.975805584189274,35.6995981793154,36.75311279296875,46057700,59.43346016173821,-0.031605057357324995,-0.20296207417669496,0.17135701681936996,6.863306444889557,0.9571984100944171,35.849555051152905,36.343360662280354,-1,1.4154873295110808,0.03099488259021288,0.027538183901943514,0.0006996353919122011,0.22213029816525212,0.29231173290145285,0.12,236.222,1.9,2.0,2.0
2015-04-21,36.83020079049403,36.95867954205219,36.427637085138834,36.521854400634766,26013800,56.470929158228344,0.022220572655832882,-0.1579255448101894,0.18014611746602227,6.692385722861499,0.8759543522935811,35.913583560627366,36.35036041672563,-1,0.7997653626441465,-0.006292212407603914,0.023769475068704082,-0.005132915344409628,0.22327154264956126,0.29243229333974285,0.12,236.222,1.92,2.0,2.0
2015-04-22,36.547540412640224,36.94154030176091,36.444759395515085,36.82162857055664,25064300,59.30282662743929,0.08805203339887413,-0.1087300291683767,0.19678206256725084,6.7750283268757885,0.9939184429770089,36.00006403776349,36.36884152079743,-1,0.7711062584257979,0.008208076365275208,0.01727398446693562,0.002097615912355577,0.22525447576977572,0.29307742811196763,0.12,236.222,1.99,2.0,2.0
2015-04-23,36.73596989562882,37.35266244738833,36.65888332665889,37.12140274047851,46309500,61.96746389726797,0.16253955570244472,-0.05447611219421241,0.21701566789665713,7.665468736918908,1.015659988828121,36.10685819992682,36.39835372549081,-1,1.4185212912205725,0.008141252344323835,0.027988721141289252,0.04534486707323926,0.18667805736101944,0.2152924900772808,0.12,236.222,1.96,2.0,2.0
2015-04-24,39.10853408918125,41.23269411902848,39.09997036382377,41.001434326171875,130933700,80.11516414695132,0.5285646121414374,0.062132032672917545,0.4664325794685198,14.81971701435438,1.4385065848556917,36.57300830718825,36.5788666902234,-1,3.508572554026886,0.10452276312991904,0.15016840089879446,0.16161165852489745,0.3896982707231552,0.28563110049534857,0.12,236.222,1.93,0.0,0.0
2015-04-27,40.453257428563866,41.22412327157369,40.444693704685896,41.13846969604492,59248200,80.46961755589783,0.8202444481203628,0.21375451576240662,0.6064899323579562,18.98825063859102,1.2023871647041218,37.00781415374603,36.75767465123601,1,1.5364971960343423,0.0033422091720722857,0.11931933297130515,0.17232111079682633,0.38688584157937567,0.2834093632950682,0.12,236.222,1.94,0.0,0.0
2015-04-28,40.92434887485988,42.14916747836155,40.855829268029616,42.10634231567383,60730800,82.80145875273831,1.1166302328819881,0.39432965918632296,0.7223005736956651,23.047442963724958,1.1461473694479756,37.49338826440582,36.967426324351216,1,1.5241907188473627,0.023527190650991958,0.15290811506389446,0.2001955686190764,0.3892698737730924,0.2730935702511469,0.12,236.222,2.0,0.0,0.0
2015-04-29,41.72947524483312,42.23481999329346,41.54104061299524,42.02069091796875,47804600,81.86989328573245,1.3292835968198204,0.5813204467130225,0.7479631501067979,25.592059590379407,1.0292190781273882,37.92455994569753,37.16559356331661,1,1.1806377250559328,-0.002034168559761018,0.14119588267123495,0.2065914862215128,0.386735284918957,0.27066168113902744,0.12,236.222,2.06,0.0,0.0
2015-04-30,41.71234567747038,42.43181952110403,41.626692084567274,41.66095352172851,64725500,77.90547744931649,1.4520468264520119,0.7554657226608205,0.6965811037911914,26.981881699787262,0.9280432822709405,38.28040695293858,37.34188218913669,1,1.5453698950660761,-0.008560958622563009,0.1222893114515824,0.19449948118115468,0.3910975702446039,0.2715096842672392,0.12,236.222,2.05,0.0,0.0
2015-05-01,41.60956190996383,41.86651613715435,41.455388720179464,41.67808151245117,38937300,77.9602002275685,1.533047637230574,0.9109821055747712,0.6220655316558027,27.56763968695457,0.8821289426909296,38.60399500622549,37.511929221423536,1,0.928051036335932,0.00041112814937682707,0.01650301257503517,0.2077439741632443,0.38572649222724503,0.27147585574419875,0.12,237.001,2.12,0.0,0.0
2015-05-04,41.42969269790442,41.8579508497833,41.26695577643659,41.3183479309082,34039500,73.82455207255155,1.5503424866094377,1.0388541817817045,0.5114883048277332,28.052167097877717,0.812061093711539,38.862504808576226,37.66120054336411,1,0.8163580017449789,-0.008631241374090104,0.004372506711900703,0.16101060224676167,0.3821659747004869,0.271308105344727,0.12,237.001,2.16,0.0,0.0
2015-05-05,40.958599074694405,41.24981467536472,40.52177730736373,40.770164489746094,50369200,67.91235323463148,1.5024951284333952,1.1315823711120427,0.3709127573213524,27.910632356596064,0.7358191049489721,39.044186682973354,37.783120698124186,1,1.1775446133316438,-0.013267312673749032,-0.03173341003857155,0.14615959759573238,0.38839789769854616,0.2731185888910646,0.12,237.001,2.19,1.0,0.0
2015-05-06,40.744482842997506,40.915786767875595,39.41688314305586,39.63957595825195,52433000,57.65673987108508,1.3576960318693452,1.1768051032635032,0.180890928605842,27.10446806853042,0.6130985840196621,39.10089042347608,37.85592286518802,1,1.1873750955359923,-0.027730781703823815,-0.05666529768311335,0.11733476472240967,0.40672769647073015,0.2799717290115494,0.12,237.001,2.25,1.0,0.0
2015-05-07,39.63100729080264,40.33335035461347,39.536789980499925,39.99930953979492,32971700,59.74001923707818,1.2574738227542852,1.1929388471616598,0.06453497559262544,26.220870938892666,0.6296600459452042,39.18645414883978,37.93997724458437,1,0.7405852590477243,0.009075111749980325,-0.03988492440690172,0.12584393368442126,0.4066049262339944,0.28026693846863343,0.12,237.001,2.18,1.0,0.0
2015-05-08,40.72733202392201,41.09563413707183,40.70163759144379,40.89863586425781,35364900,64.44908744204909,1.236363094228082,1.2016236965749443,0.03473939765313783,25.521826162488885,0.6968315545023417,39.34951907411769,38.05600307280686,1,0.7878425295152176,0.02248354621142057,-0.018701572143154044,0.14453462940046657,0.4107003121126617,0.28303148341225925,0.12,237.001,2.16,1.0,0.0
2015-05-11,40.72734670810344,41.03569307841189,40.57317352294922,40.57317352294922,24609400,61.63921479206166,1.179770933891163,1.1972531440381882,-0.017482210147025112,24.469168187680705,0.6450359188703082,39.466057593054025,38.15471563947911,1,0.5517194067380907,-0.007957779872874049,-0.0180349516685675,0.13433888638911373,0.4135919041456629,0.28213485437297053,0.12,237.001,2.28,1.0,0.0
2015-05-12,40.12778738186577,40.83869747979287,39.759485111167464,40.55604553222656,29928300,61.487284093955566,1.1206213282830362,1.1819267808871579,-0.06130545260412168,23.05569379168666,0.6242362035456649,39.569865968213314,38.248885439194694,1,0.6667161961201508,-0.00042215062898565137,-0.005251854148721535,0.13685468952169133,0.4130311410305634,0.28012201040739104,0.12,237.001,2.28,1.0,0.0
2015-05-13,41.275514905509766,41.38686292745697,40.74447577117316,40.795867919921875,34184600,62.86738842022981,1.0806395619015632,1.161669337090039,-0.08102977518847587,21.828638057126092,0.6315965433769253,39.68662805885222,38.348767105105566,1,0.7557753597547178,0.005913357294777377,0.029170139531454975,0.1270706027888866,0.4119136979148914,0.2802663605150263,0.12,237.001,2.27,0.0,0.0
2015-05-14,41.13846728384878,41.815115787775895,41.13846728384878,41.72946548461914,32980900,67.71728516127486,1.111474854804726,1.1516304406329765,-0.04015558582825052,20.503031524576272,0.7188244085360529,39.88118400416336,38.481343512145315,1,0.7208195437738943,0.022884610925053117,0.043254645260886404,0.15559802945340517,0.41473918913210034,0.283530029181341,0.12,237.001,2.23,0.0,0.0
2015-05-15,41.857945876827536,41.892207309071495,41.15560285257645,41.36973190307617,28642700,64.23583390741936,1.0942704839954658,1.1401584493054744,-0.045887965310008605,18.041277615629973,0.6579216854758502,40.022950470726485,38.594613645123,1,0.6355513998120152,-0.008620613213355499,0.011518624738045657,0.1604998500796473,0.41228030706182645,0.28430738715124076,0.12,237.001,2.14,0.0,0.0
2015-05-18,41.09565488926358,41.30122025494127,40.77874474838816,41.1213493347168,24136500,61.87062189100122,1.0485069631333772,1.121828152071055,-0.0733211889376777,16.196921241391106,0.6036921718961432,40.12755988634461,38.693701319224715,1,0.5489133623612792,-0.0060039685280364186,0.01351079455141746,0.11885351225498741,0.4054968847956491,0.28441791040129777,0.12,237.001,2.23,0.0,0.0
2015-05-19,41.00065269695736,41.21617336302688,40.67306036372805,41.01789474487305,28574800,60.8653667869195,0.9924507676768712,1.0959526751922182,-0.10350190751534694,13.484042724459982,0.5640035580039917,40.21235368239494,38.78484615944622,1,0.6479624358297277,-0.0025158364576428616,0.011387925193039106,0.12310547802195226,0.40423869206352003,0.28433514298516177,0.12,237.001,2.27,0.0,0.0
2015-05-20,40.8540969339662,41.31962236193663,40.750647935056456,41.01789474487305,25047900,60.8653667869195,0.9372221157644915,1.0642065633066728,-0.1269844475421813,10.273163023435767,0.5336132192970453,40.289071878821424,38.872416692208056,1,0.5679969794993724,0.0,0.005442385130449701,0.11396199291608267,0.40464435086854217,0.2842933376598996,0.12,237.001,2.26,0.0,0.0
2015-05-21,40.759271860855726,41.03513808110704,40.52650912090904,40.87996292114258,22410700,59.37370609349553,0.872268102079552,1.0258188710612488,-0.15355076898169684,5.85826870203797,0.42322054940167975,40.345347216185345,38.951143995303525,1,0.5223487665751982,-0.0033627231379960154,-0.020357379458638802,0.10125048902221567,0.40567349172275863,0.284362376410313,0.12,237.001,2.19,0.0,0.0
2015-05-22,40.776506021581994,40.819609493547304,40.3627067712636,40.43167495727539,25720600,54.6830875729994,0.7756769648716926,0.9757904898233376,-0.20011352495164503,6.014514688771751,0.2550747424653088,40.35356890581297,39.00920403302791,1,0.6832761049813837,-0.010965958181809898,-0.02267495830039523,-0.01389608383853047,0.20283578511888103,0.2854919300084124,0.12,237.001,2.21,0.0,0.0
2015-05-26,40.37133381752676,40.41443729416712,39.81959813534293,40.164432525634766,29581900,52.043503494332896,0.6698420398643279,0.9146007998315357,-0.24475875996720786,6.293133869696669,0.18091485519921505,40.33555591722457,39.05450711116936,1,0.8180893999790928,-0.006609729424344235,-0.02327055956488644,-0.023677039462257854,0.20329065356097634,0.2856815593519786,0.12,237.001,2.14,0.0,0.0
2015-05-27,40.36271226145919,41.181691494535315,40.190295061561386,41.043758392333984,27335600,59.048134738943936,0.6494350647392437,0.8615676528130773,-0.21213258807383362,5.78577642673614,0.5461954027832668,40.40300377199689,39.13251696533268,1,0.7925664207401686,0.021893148026876696,0.0006305454636763574,-0.025235721387851462,0.20080558340598947,0.288762181597405,0.12,237.001,2.14,0.0,0.0
2015-05-28,40.94893004777899,41.39721346609009,40.85410042044216,40.90582656860352,19283700,57.62627202033013,0.6150426160702693,0.8122626454645158,-0.19722002939424643,5.255776792622103,0.5126690005172642,40.450891657388,39.202058518402126,1,0.5832245919912437,-0.0033606041243100515,-0.002732177674319325,-0.026531318857693775,0.20092765647699085,0.28720075979769344,0.12,237.001,2.13,0.0,0.0
2015-05-29,40.88856917771658,41.00926018955816,40.16441981808366,40.39718246459961,36519600,52.59656080165072,0.5405123347017309,0.7579125833119589,-0.217400248610228,5.049657449072567,0.2970749781189957,40.445776496170055,39.24892612413536,1,1.1537251324018343,-0.012434514754294468,-0.011809708767942184,-0.030334664723162708,0.20326880850415918,0.288343727794165,0.12,237.001,2.12,1.0,0.0
2015-06-01,40.569614962548066,41.18169291920459,40.19029645193358,40.71616744995117,28837300,55.23531517902521,0.5014060750854554,0.7066112816666582,-0.20520520658120278,4.669237966868098,0.47312580215778754,40.47152801557778,39.30646499965755,1,0.9257964392666903,0.00789621864423573,0.007036376627394425,-0.023079614694179962,0.2059226720867378,0.2886355190030799,0.13,237.657,2.19,0.0,0.0
