Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_diff,bb_width,bb_pct_b,ema_short,ema_long,ema_cross,volume_ratio,return_1d,return_5d,return_20d,volatility_20d,volatility_60d,fed_rate,cpi,us_10y,target_trend,target_volatility
2015-03-31,1120.300048828125,1143.300048828125,1117.5,1142.5999755859375,323,47.70794155201314,-11.30733368505912,-15.72707850368134,4.41974481862222,8.561202877008872,0.5743814983440823,1142.7048905548015,1167.8556428832433,-1,0.3671497584541063,0.023010073068408632,8.750598331519477e-05,-0.040396386628384406,0.2079172993410271,0.18460937037684796,0.11,235.976,1.94,1.0,0.0
2015-04-01,1141.0,1166.800048828125,1133.0,1165.199951171875,121,54.559017413058534,-8.2350457029454,-14.228671943534152,5.993626240588753,8.053551697090711,0.8361175155879638,1144.847277280237,1167.7514981102486,-1,0.1365996839015579,0.019779429431851625,0.015424794049564206,-0.014880027840451615,0.2207000147740617,0.18883425774972332,0.12,236.222,1.87,1.0,0.0
2015-04-02,1163.9000244140625,1163.9000244140625,1153.5999755859375,1153.800048828125,7,50.93401114477022,-6.643529713577664,-12.711643497542855,6.068113783965192,7.315171171077271,0.7494889219052718,1145.6999221895596,1167.204382452126,-1,0.007899339840884726,-0.009783644714613016,-0.0010389187635281294,-0.023196667352184064,0.22304713695436684,0.18871987878018578,0.12,236.222,1.92,1.0,0.0
2015-04-06,1173.199951171875,1185.0,1173.199951171875,1179.9000244140625,89,57.84055481295554,-3.23885640207709,-10.817086078449703,7.578229676372613,7.902119495037304,1.0108265555452103,1148.9570747823693,1167.702250764359,-1,0.09993262968785088,0.022620882719190716,0.030840511603238863,0.017242865401355,0.22839890793477358,0.19467114395046461,0.12,236.222,1.92,1.0,0.0
2015-04-07,1170.5999755859375,1173.300048828125,1169.9000244140625,1173.300048828125,16,55.705234060150076,-1.06096104633707,-8.865861072027178,7.804900025690108,8.376289748375681,0.8995966373965847,1151.2754532629174,1167.9217722570556,-1,0.017953321364452424,-0.0055936735735004905,0.05049693184817561,0.02052717983696062,0.2268669937097176,0.19492134261326058,0.12,236.222,1.89,1.0,0.0
2015-04-08,1168.800048828125,1168.800048828125,1165.5,1165.5,14,53.20531820247003,0.03523183066090496,-7.085642491489562,7.120874322150467,8.664197286128351,0.7887848297738939,1152.6301719997823,1167.8268007959946,-1,0.015698587127158558,-0.006647957473380761,0.020042031247479386,0.030959752321981338,0.218984794087264,0.19479208571487527,0.12,236.222,1.92,1.0,0.0
2015-04-09,1167.699951171875,1167.699951171875,1156.4000244140625,1156.4000244140625,1,50.365502547971886,0.16774692309832062,-5.634964608571986,5.802711531670306,8.601803714815452,0.6770792907003288,1152.989205563047,1167.378691918272,-1,0.0011216420840109921,-0.007807786860521193,-0.007552288986076738,0.03582945102584878,0.21557994655392518,0.1941637932458176,0.12,236.222,1.97,1.0,0.0
2015-04-10,1173.300048828125,1174.5999755859375,1170.0,1170.0,7,54.29203819676686,1.3545559804608729,-4.237060490765415,5.5916164712262875,8.679424530541496,0.7850215811078849,1154.6092812237093,1167.481488313634,-1,0.00784885350675562,0.011760615097555327,0.014040518708877459,0.048481023749725516,0.21822148464109492,0.1954638754931378,0.12,236.222,1.96,1.0,0.0
2015-04-13,1162.0999755859375,1162.0999755859375,1153.0999755859375,1153.5,9,49.206054561967115,0.9527162848849002,-3.1991051356353517,4.1518214205202515,8.456389218041455,0.6021621878130738,1154.50363539288,1166.9331946542757,-1,0.010088555094720323,-0.014102564102564052,-0.02237479775218476,0.03341699557410349,0.22597557578274224,0.19691832625045047,0.12,236.222,1.94,1.0,0.0
2015-04-14,1157.300048828125,1158.800048828125,1147.300048828125,1153.699951171875,48,49.26807642890219,0.6429779697555205,-2.4306885145571773,3.0736664843126977,7.993368960004202,0.5855957250623142,1154.4270940384986,1166.4142439294756,-1,0.05366126327557295,0.00017334301853066947,-0.01670510256590063,0.04040032985073161,0.2239880526700355,0.19242409311454325,0.12,236.222,1.9,0.0,0.0
