Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_diff,bb_width,bb_pct_b,ema_short,ema_long,ema_cross,volume_ratio,return_1d,return_5d,return_20d,volatility_20d,volatility_60d,fed_rate,cpi,us_10y,target_trend,target_volatility
2017-09-19,1307.9000244140625,1310.300048828125,1305.0999755859375,1306.199951171875,20,49.17657458742926,9.970984000899534,14.376702847524822,-4.4057188466252875,5.521815143198195,0.3591299452884212,1313.3188525191654,1292.0153556236194,1,0.0798562587342783,-7.662684873954717e-05,-0.01641569941876886,0.01193050957639108,0.10284558318176872,0.0968221946563374,1.15,246.435,2.24,0.0,0.0
2017-09-20,1312.0,1312.0,1298.699951171875,1312.0,12,52.537969030110474,8.726606339132104,13.24668354584628,-4.520077206714175,5.082083679936451,0.4136193727952766,1313.19324751734,1292.7990671677912,1,0.04877057508636456,0.004440398901348397,-0.008614193897351519,0.02093224256875237,0.1019139980918361,0.0954545450446654,1.15,246.435,2.28,1.0,0.0
2017-09-21,1299.0999755859375,1304.0999755859375,1290.300048828125,1290.5999755859375,336,41.60439681579302,5.945093615666792,11.786365559810383,-5.841271944143591,5.038306243394902,0.0892966721194954,1311.041507333397,1292.7128282822284,1,1.34212103055722,-0.01631099421803539,-0.025741659879862988,0.001318916238400858,0.11891742937645532,0.10182402934164732,1.15,246.435,2.27,1.0,0.0
2017-09-22,1295.0,1295.699951171875,1293.300048828125,1293.300048828125,209,43.21024596084299,3.913485858873628,10.211789619623033,-6.2983037607494055,4.8589624371848394,0.11109405101820374,1309.3518446186092,1292.7358565389302,1,0.8958422631804543,0.0020921069992749786,-0.020524064741640147,0.005285696718325017,0.11889463410085764,0.10186122338461062,1.15,246.435,2.26,1.0,0.0
2017-09-25,1293.0999755859375,1309.199951171875,1291.0,1306.800048828125,51,50.534595586582675,3.354095327381856,8.840250761174799,-5.486155433792943,4.593011369683831,0.2998469737275532,1309.1088164480868,1293.2873934914476,1,0.22988505747126436,0.010438412967070265,0.0003827604541917218,0.01106386756528055,0.12335779164767614,0.10351582100483495,1.15,246.435,2.22,1.0,0.0
2017-09-26,1304.5,1305.5999755859375,1297.0,1297.0,39,45.90601501434093,2.0958328069907566,7.491367170337991,-5.395534363347235,4.785398302779468,0.16252116672506484,1307.9555958339834,1293.4329859035477,1,0.18009697529438928,-0.0074992718564046434,-0.007043294683651724,-0.009696840227039427,0.11691072368498515,0.10466610754535295,1.15,246.435,2.24,1.0,0.0
2017-09-27,1283.4000244140625,1283.4000244140625,1283.4000244140625,1283.4000244140625,19488,40.378792667965484,0.0012321211168000445,5.993340160493753,-5.992108039376953,5.314153886643296,0.02262953041194556,1305.616969984467,1293.0395364333717,1,17.214787332714987,-0.010485717491085178,-0.021798761879525563,-0.022618194900675515,0.12152596667868498,0.09952429785576278,1.15,246.435,2.31,1.0,0.0
2017-09-28,1283.0999755859375,1288.0,1277.0,1285.5,5226,41.54907204482745,-1.472331413622669,4.500205845670469,-5.972537259293138,5.6876803771454165,0.09676012321730064,1303.7010680811845,1292.7438683379455,1,3.9162201656113003,0.0016362595807930536,-0.003951631553086088,-0.01727694825146242,0.12147693424724011,0.09950693567160283,1.15,246.435,2.31,1.0,0.0
2017-09-29,1284.199951171875,1289.4000244140625,1281.5,1281.5,492,39.940883793573356,-2.929142372023989,3.014336202131578,-5.9434785741555665,6.129186041198276,0.09718787047030805,1301.5866806448812,1292.3029323246928,1,0.36705461056401073,-0.003111629716063824,-0.009123983903671196,-0.02636373838259154,0.11877748345322706,0.09983135853010962,1.15,246.435,2.33,1.0,0.0
2017-10-02,1275.0,1276.0999755859375,1270.4000244140625,1272.699951171875,136,36.5858388141173,-4.739136136296793,1.4636417344459038,-6.202777870742697,6.6696801086598905,0.05809753762009501,1298.835563552214,1291.5341879657587,1,0.1021366077128159,-0.00686699089202103,-0.026094349848570397,-0.039109134638070975,0.11675461500133519,0.09799990713725548,1.15,246.626,2.34,1.0,0.0
